Id,Name,Description,ToastDescription,CovenantId,Level,Icon,Flags,UiOrder,ItemId,SpellId,MountId,TransmogId,TransmogSetId,CharTitlesId,GarrFollowerId,TransmogIllusionId,QuestId,PlayerConditionId
"95","","你可以和闊洛斯交談以招募這位冒險者。","解鎖新的冒險者","1","38","0","0","0","0","0","0","0","0","0","1274","0","64508","0"
"100","","這段取回的記憶將開放從名望軍需官購買。","解鎖新的取回的記憶","1","14","0","0","0","183249","0","0","0","0","0","0","0","64508","0"
"103","","可向名望軍需官領養小皺。","解鎖寵物夥伴","1","27","0","0","1","184350","0","0","0","0","0","0","0","0","0"
"104","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","1","16","0","0","1","0","0","0","0","2124","0","0","0","64508","0"
"105","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","1","26","0","0","0","0","0","0","0","2125","0","0","0","64508","0"
"106","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","1","32","0","0","1","0","0","0","0","2126","0","0","0","64508","0"
"108","","","解鎖新的外觀","1","34","0","0","0","0","0","0","113552","0","0","0","0","0","0"
"109","","","解鎖坐騎","1","39","0","0","0","0","0","1399","0","0","0","0","0","62927","0"
"110","","","解鎖稱號","1","40","3641395","1","0","0","0","0","0","0","678","0","0","64508","0"
"112","","","解鎖新的外觀","1","6","0","0","0","0","0","0","113546","0","0","0","0","64508","0"
"113","","可向名望軍需官購買琪瑞安爐石玩具。","解鎖琪瑞安爐石","1","11","0","0","1","184353","0","0","0","0","0","0","0","0","0"
"114","","可向名望軍需官購買幻象：卓越之魂。","解鎖幻象：卓越之魂","1","36","0","0","0","0","0","0","0","0","0","0","66","64508","0"
"117","靈魂之絆升級：娜迪亞","解鎖娜迪亞第3排的靈魂之絆特長。","解鎖娜迪亞的靈魂之絆特長","2","3","3485243","2","0","0","0","0","0","0","0","0","0","64508","0"
"118","靈魂之絆升級：娜迪亞","解鎖娜迪亞第4排的靈魂之絆特長。","解鎖娜迪亞的靈魂之絆特長","2","7","3485243","2","0","0","0","0","0","0","0","0","0","64508","0"
"119","靈魂之絆升級：娜迪亞","解鎖娜迪亞第5排的靈魂之絆特長。","解鎖娜迪亞的靈魂之絆特長","2","10","3485243","2","0","0","0","0","0","0","0","0","0","64508","0"
"120","靈魂之絆升級：娜迪亞","解鎖娜迪亞第6排的靈魂之絆特長。","解鎖娜迪亞的靈魂之絆特長","2","21","3485243","2","0","0","0","0","0","0","0","0","0","64508","0"
"121","靈魂之絆升級：娜迪亞","解鎖娜迪亞第7排的靈魂之絆特長。","解鎖娜迪亞的靈魂之絆特長","2","25","3485243","2","0","0","0","0","0","0","0","0","0","64508","0"
"123","靈魂之絆升級：希奧塔","解鎖希奧塔第4排的靈魂之絆特長。","解鎖希奧塔的靈魂之絆特長","2","9","3485244","2","0","0","0","0","0","0","0","0","0","64508","0"
"124","靈魂之絆升級：希奧塔","解鎖希奧塔第5排的靈魂之絆特長。","解鎖希奧塔的靈魂之絆特長","2","13","3485244","2","1","0","0","0","0","0","0","0","0","0","0"
"125","靈魂之絆升級：希奧塔","解鎖希奧塔第6排的靈魂之絆特長。","解鎖希奧塔的靈魂之絆特長","2","18","3485244","2","0","0","0","0","0","0","0","0","0","64508","0"
"126","靈魂之絆升級：希奧塔","解鎖希奧塔第7排的靈魂之絆特長。","解鎖希奧塔的靈魂之絆特長","2","28","3485244","2","0","0","0","0","0","0","0","0","0","64508","0"
"128","靈魂之絆升級：德瑞文","解鎖德瑞文將軍第7排的靈魂之絆特長。","解鎖德瑞文的靈魂之絆特長","2","29","3485245","2","0","0","0","0","0","0","0","0","0","64508","0"
"129","","你可以和謀士莎卡交談以招募這位冒險者。","解鎖新的冒險者","2","4","0","0","0","0","0","0","0","0","0","1250","0","64508","0"
"130","","你可以和謀士莎卡交談以招募這位冒險者。","解鎖新的冒險者","2","12","0","0","0","0","0","0","0","0","0","1251","0","64508","0"
"131","","你可以和謀士莎卡交談以招募這位冒險者。","解鎖新的冒險者","2","17","0","0","1","0","0","0","0","0","0","1252","0","0","0"
"132","","你可以和謀士莎卡交談以招募這位冒險者。","解鎖新的冒險者","2","27","0","0","0","0","0","0","0","0","0","1254","0","64508","0"
"133","","你可以和謀士莎卡交談以招募這位冒險者。","解鎖新的冒險者","2","33","0","0","0","0","0","0","0","0","0","1255","0","64508","0"
"134","","你可以和謀士莎卡交談以招募這位冒險者。","解鎖新的冒險者","2","38","0","0","0","0","0","0","0","0","0","1253","0","64508","0"
"139","世界任務獎勵","提高世界任務獎勵的物品等級。","提高世界任務物品等級上限","2","10","236668","0","1","0","0","0","0","0","0","0","0","63220","88686"
"142","世界任務獎勵","提高世界任務獎勵的物品等級。","提高世界任務物品等級上限","2","19","236668","0","1","0","0","0","0","0","0","0","0","63221","88687"
"149","","這段取回的記憶將開放從名望軍需官購買。","解鎖新的取回的記憶","2","14","0","0","0","183249","0","0","0","0","0","0","0","64508","0"
"152","","此外觀將開放購買。","解鎖新的外觀","2","6","0","0","0","0","0","0","114934","0","0","0","0","64508","0"
"153","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","2","16","0","0","1","0","0","0","0","2099","0","0","0","64508","0"
"154","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","2","26","0","0","0","0","0","0","0","2100","0","0","0","64508","0"
"155","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","2","32","0","0","1","0","0","0","0","2101","0","0","0","64508","0"
"156","","","解鎖新的外觀","2","34","0","0","0","0","0","0","114927","0","0","0","0","0","0"
"158","","","解鎖坐騎","2","39","0","0","0","0","0","1388","0","0","0","0","0","62925","0"
"159","","","解鎖稱號","2","40","3641397","1","0","0","0","0","0","0","682","0","0","0","88267"
"160","","","解鎖稱號","2","40","3641397","1","0","0","0","0","0","0","683","0","0","64508","88266"
"161","","可向名望軍需官領養罪心。","解鎖寵物夥伴","2","27","0","0","1","181555","0","0","0","0","0","0","0","0","0"
"162","","可向名望軍需官購買幻象：罪怒。","解鎖幻象：罪怒","2","36","0","0","0","0","0","0","0","0","0","0","67","64508","0"
"163","","可向名望軍需官購買汎希爾罪孽石玩具。","解鎖汎希爾罪孽石","2","11","0","0","1","183716","0","0","0","0","0","0","0","0","0"
"166","靈魂之絆升級：瑪利雷斯","解鎖瘟疫設計者瑪利雷斯第3排的靈魂之絆特長。","解鎖瑪利雷斯的靈魂之絆特長","4","3","3684879","2","0","0","0","0","0","0","0","0","0","64508","0"
"167","靈魂之絆升級：瑪利雷斯","解鎖瘟疫設計者瑪利雷斯第4排的靈魂之絆特長。","解鎖瑪利雷斯的靈魂之絆特長","4","9","3684879","2","0","0","0","0","0","0","0","0","0","64508","0"
"168","靈魂之絆升級：瑪利雷斯","解鎖瘟疫設計者瑪利雷斯第5排的靈魂之絆特長。","解鎖瑪利雷斯的靈魂之絆特長","4","10","3684879","2","0","0","0","0","0","0","0","0","0","64508","0"
"169","靈魂之絆升級：瑪利雷斯","解鎖瘟疫設計者瑪利雷斯第6排的靈魂之絆特長。","解鎖瑪利雷斯的靈魂之絆特長","4","21","3684879","2","0","0","0","0","0","0","0","0","0","64508","0"
"170","靈魂之絆升級：瑪利雷斯","解鎖瘟疫設計者瑪利雷斯第7排的靈魂之絆特長。","解鎖瑪利雷斯的靈魂之絆特長","4","25","3684879","2","0","0","0","0","0","0","0","0","0","64508","0"
"172","靈魂之絆升級：艾曼妮","解鎖艾曼妮公主第4排的靈魂之絆特長。","解鎖艾曼妮的靈魂之絆特長","4","7","3684875","2","0","0","0","0","0","0","0","0","0","64508","0"
"173","靈魂之絆升級：艾曼妮","解鎖艾曼妮公主第5排的靈魂之絆特長。","解鎖艾曼妮的靈魂之絆特長","4","13","3684875","2","1","0","0","0","0","0","0","0","0","0","0"
"174","靈魂之絆升級：艾曼妮","解鎖艾曼妮公主第6排的靈魂之絆特長。","解鎖艾曼妮的靈魂之絆特長","4","18","3684875","2","0","0","0","0","0","0","0","0","0","64508","0"
"175","靈魂之絆升級：艾曼妮","解鎖艾曼妮公主第7排的靈魂之絆特長。","解鎖艾曼妮的靈魂之絆特長","4","28","3684875","2","0","0","0","0","0","0","0","0","0","64508","0"
"177","靈魂之絆升級：黑彌爾","解鎖骸骨工匠黑彌爾第7排的靈魂之絆特長。","解鎖黑彌爾的靈魂之絆特長","4","29","3684892","2","0","0","0","0","0","0","0","0","0","64508","0"
"183","世界任務獎勵","提高世界任務獎勵的物品等級。","提高世界任務物品等級上限","4","10","236668","0","1","0","0","0","0","0","0","0","0","63220","88686"
"186","世界任務獎勵","提高世界任務獎勵的物品等級。","提高世界任務物品等級上限","4","19","236668","0","1","0","0","0","0","0","0","0","0","63221","88687"
"193","","你可以和莫里克‧費德斯嘉交談以招募這位冒險者。","解鎖新的冒險者","4","4","0","0","0","0","0","0","0","0","0","1300","0","64508","0"
"194","","你可以和莫里克‧費德斯嘉交談以招募這位冒險者。","解鎖新的冒險者","4","12","0","0","0","0","0","0","0","0","0","1301","0","64508","0"
"195","","你可以和莫里克‧費德斯嘉交談以招募這位冒險者。","解鎖新的冒險者","4","17","0","0","1","0","0","0","0","0","0","1302","0","0","0"
"196","","你可以和莫里克‧費德斯嘉交談以招募這位冒險者。","解鎖新的冒險者","4","27","0","0","0","0","0","0","0","0","0","1303","0","64508","0"
"197","","你可以和莫里克‧費德斯嘉交談以招募這位冒險者。","解鎖新的冒險者","4","33","0","0","0","0","0","0","0","0","0","1304","0","64508","0"
"198","","你可以和莫里克‧費德斯嘉交談以招募這位冒險者。","解鎖新的冒險者","4","38","0","0","0","0","0","0","0","0","0","1305","0","64508","0"
"199","","這段取回的記憶將開放從名望軍需官購買。","解鎖新的取回的記憶","4","14","0","0","0","183249","0","0","0","0","0","0","0","64508","0"
"202","","","解鎖新的外觀","4","6","0","0","0","0","0","0","113745","0","0","0","0","64508","0"
"203","","","解鎖新的外觀","4","34","0","0","0","0","0","0","113749","0","0","0","0","0","0"
"204","","可向名望軍需官購買幻象：不滅決心。","解鎖幻象：不滅決心","4","36","0","0","0","0","0","0","0","0","0","0","70","64508","0"
"205","","可向名望軍需官購買死靈領主爐石玩具。","解鎖死靈領主爐石","4","11","0","0","1","182773","0","0","0","0","0","0","0","0","0"
"206","","可向名望軍需官領養吉勾。","解鎖寵物夥伴","4","27","0","0","1","183601","0","0","0","0","0","0","0","0","0"
"207","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","4","16","0","0","1","0","0","0","0","2111","0","0","0","64508","0"
"208","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","4","26","0","0","0","0","0","0","0","2112","0","0","0","64508","0"
"209","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","4","32","0","0","1","0","0","0","0","2113","0","0","0","64508","0"
"210","","","解鎖坐騎","4","39","0","0","0","0","0","1369","0","0","0","0","0","62926","0"
"212","","","解鎖稱號","4","40","3641396","1","0","0","0","0","0","0","679","0","0","0","88267"
"213","","","解鎖稱號","4","40","3641396","1","0","0","0","0","0","0","680","0","0","64508","88266"
"216","","此坐騎將開放從名望軍需官購買。","解鎖新坐騎","3","23","0","0","0","0","0","1354","0","0","0","0","0","64508","0"
"225","琪瑞安戰役：鐘聲響起","你可以開始進行琪瑞安戰役的下一個章節。完成此章節可讓你和熔爐士米卡尼寇斯成為靈魂之絆。","解鎖新的戰役任務","1","22","1500886","1","0","0","0","0","0","0","0","0","0","64508","0"
"226","死靈領主戰役：襲擊祭儀家族","你可以開始進行死靈領主戰役的下一個章節。完成此章節可讓你和骸骨工匠黑彌爾成為靈魂之絆。","解鎖新的戰役任務","4","22","1500887","1","0","0","0","0","0","0","0","0","0","64508","0"
"227","汎希爾戰役：支配","你可以開始進行汎希爾戰役的下一個章節。完成此章節可讓你和德瑞文將軍成為靈魂之絆。","解鎖新的戰役任務","2","22","1500885","1","0","0","0","0","0","0","0","0","0","64508","0"
"228","","此坐騎將開放從名望軍需官購買。","解鎖新坐騎","1","23","0","0","0","0","0","1398","0","0","0","0","0","64508","0"
"229","","此坐騎將開放從名望軍需官購買。","解鎖新坐騎","4","23","0","0","0","0","0","1365","0","0","0","0","0","64508","0"
"230","","此坐騎將開放從名望軍需官購買。","解鎖新坐騎","2","23","0","0","0","0","0","1384","0","0","0","0","0","64508","0"
"231","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","4","16","0","0","1","0","0","0","0","2114","0","0","0","0","0"
"232","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","4","16","0","0","1","0","0","0","0","2117","0","0","0","0","0"
"233","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","4","16","0","0","1","0","0","0","0","2120","0","0","0","0","0"
"234","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","3","16","0","0","1","0","0","0","0","2090","0","0","0","0","0"
"235","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","3","16","0","0","1","0","0","0","0","2093","0","0","0","0","0"
"236","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","3","16","0","0","1","0","0","0","0","2096","0","0","0","0","0"
"237","","你與暗夜妖精的連結強化了，耐力提高2%。","提高耐力","3","2","0","0","0","0","344052","0","0","0","0","0","0","62745","0"
"238","","你與暗夜妖精的連結強化了，耐力提高2%。","提高耐力","3","19","0","0","0","0","344053","0","0","0","0","0","0","62746","0"
"239","","你與暗夜妖精的連結強化了，耐力提高2%。","提高耐力","3","35","0","0","0","0","344057","0","0","0","0","0","0","62747","0"
"240","","你與死靈領主的連結強化了，耐力提高2%。","提高耐力","4","2","0","0","0","0","344076","0","0","0","0","0","0","62752","0"
"241","","你與死靈領主的連結強化了，耐力提高2%。","提高耐力","4","19","0","0","0","0","344077","0","0","0","0","0","0","62753","0"
"242","","你與死靈領主的連結強化了，耐力提高2%。","提高耐力","4","35","0","0","0","0","344078","0","0","0","0","0","0","62754","0"
"243","","你與汎希爾的連結強化了，耐力提高2%。","提高耐力","2","2","0","0","0","0","344068","0","0","0","0","0","0","62749","0"
"244","","你與汎希爾的連結強化了，耐力提高2%。","提高耐力","2","19","0","0","0","0","344069","0","0","0","0","0","0","62750","0"
"245","","你與汎希爾的連結強化了，耐力提高2%。","提高耐力","2","35","0","0","0","0","344070","0","0","0","0","0","0","62751","0"
"246","","你與琪瑞安的連結強化了，耐力提高2%。","提高耐力","1","2","0","0","0","0","344087","0","0","0","0","0","0","62755","0"
"247","","你與琪瑞安的連結強化了，耐力提高2%。","提高耐力","1","19","0","0","0","0","344089","0","0","0","0","0","0","62756","0"
"248","","你與琪瑞安的連結強化了，耐力提高2%。","提高耐力","1","35","0","0","0","0","344091","0","0","0","0","0","0","62757","0"
"250","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","3","26","0","0","0","0","0","0","0","2091","0","0","0","0","0"
"251","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","3","26","0","0","0","0","0","0","0","2094","0","0","0","0","0"
"252","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","3","26","0","0","0","0","0","0","0","2097","0","0","0","0","0"
"253","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","3","32","0","0","1","0","0","0","0","2092","0","0","0","0","0"
"254","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","3","32","0","0","1","0","0","0","0","2095","0","0","0","0","0"
"255","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","3","32","0","0","1","0","0","0","0","2098","0","0","0","0","0"
"256","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","4","26","0","0","0","0","0","0","0","2115","0","0","0","0","0"
"257","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","4","26","0","0","0","0","0","0","0","2118","0","0","0","0","0"
"258","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","4","26","0","0","0","0","0","0","0","2121","0","0","0","0","0"
"259","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","4","32","0","0","1","0","0","0","0","2116","0","0","0","0","0"
"260","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","4","32","0","0","1","0","0","0","0","2119","0","0","0","0","0"
"261","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","4","32","0","0","1","0","0","0","0","2122","0","0","0","0","0"
"262","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","2","16","0","0","1","0","0","0","0","2102","0","0","0","0","0"
"263","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","2","16","0","0","1","0","0","0","0","2105","0","0","0","0","0"
"264","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","2","16","0","0","1","0","0","0","0","2108","0","0","0","0","0"
"265","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","2","26","0","0","0","0","0","0","0","2103","0","0","0","0","0"
"266","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","2","26","0","0","0","0","0","0","0","2106","0","0","0","0","0"
"267","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","2","26","0","0","0","0","0","0","0","2109","0","0","0","0","0"
"268","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","2","32","0","0","1","0","0","0","0","2104","0","0","0","0","0"
"269","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","2","32","0","0","1","0","0","0","0","2107","0","0","0","0","0"
"270","","可向名望軍需官購買這些外觀：|n- 頭部|n- 肩部|n- 胸部","解鎖新的外觀","2","32","0","0","1","0","0","0","0","2110","0","0","0","0","0"
"271","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","1","16","0","0","1","0","0","0","0","2127","0","0","0","0","0"
"272","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","1","16","0","0","1","0","0","0","0","2130","0","0","0","0","0"
"273","","可向名望軍需官購買這些外觀：|n- 手腕|n- 手|n- 腰部","解鎖新的外觀","1","16","0","0","1","0","0","0","0","2133","0","0","0","0","0"
"274","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","1","26","0","0","0","0","0","0","0","2128","0","0","0","0","0"
"275","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","1","26","0","0","0","0","0","0","0","2131","0","0","0","0","0"
"276","","可向名望軍需官購買這些外觀：|n- 披風|n- 腿部|n- 腳","解鎖新的外觀","1","26","0","0","0","0","0","0","0","2134","0","0","0","0","0"
